timestamp,balance_trade_growth,average_provision_of_build_contract_moscow,micex,deposits_growth,mortgage_value,mortgage_rate,income_per_cap,real_dispos_income_per_cap_growth,rent_price_4+room_bus,rent_price_2room_eco,rent_price_1room_eco,child_on_acc_pre_school,modern_education_share,old_education_build_share,apartment_fund_sqm
2016-04-23,8.0,6.22,1967.26,-0.0196613,323136.0,12.86,51766.238932,-0.00341182913472,213.12,37.39,28.92,,,,230615.059255
2016-04-24,8.0,6.22,1967.26,-0.0196613,323136.0,12.86,51766.238932,-0.00341182913472,213.12,37.39,28.92,,,,230615.059255
2016-04-25,8.0,6.22,1955.47,-0.0196613,323136.0,12.86,51766.238932,-0.00341182913472,213.12,37.39,28.92,,,,230615.059255
2016-04-26,8.0,6.22,1946.55,-0.0196613,323136.0,12.86,51766.238932,-0.00341182913472,213.12,37.39,28.92,,,,230615.059255
2016-04-27,8.0,6.22,1934.77,-0.0196613,323136.0,12.86,51766.238932,-0.00341182913472,213.12,37.39,28.92,,,,230615.059255
2016-04-28,8.0,6.22,1969.89,-0.0196613,323136.0,12.86,51766.238932,-0.00341182913472,213.12,37.39,28.92,,,,230615.059255
2016-04-29,8.0,6.22,1953.05,-0.0196613,323136.0,12.86,51766.238932,-0.00341182913472,213.12,37.39,28.92,,,,230615.059255
2016-04-30,8.0,6.22,1953.05,-0.0196613,323136.0,12.86,51766.238932,-0.00341182913472,213.12,37.39,28.92,,,,230615.059255
2016-05-01,8.0,6.22,1953.05,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-02,8.0,6.22,1953.05,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-03,8.0,6.22,1953.05,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-04,8.0,6.22,1925.58,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-05,8.0,6.22,1906.48,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-06,8.0,6.22,1901.56,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-07,8.0,6.22,1901.56,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-08,8.0,6.22,1901.56,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-09,8.0,6.22,1901.56,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-10,8.0,6.22,1885.34,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-11,8.0,6.22,1909.05,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-12,8.0,6.22,1901.9,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-13,8.0,6.22,1907.19,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-14,8.0,6.22,1907.19,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-15,8.0,6.22,1907.19,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-16,8.0,6.22,1915.33,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-17,8.0,6.22,1909.0,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-18,8.0,6.22,1917.24,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-19,8.0,6.22,1891.52,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-20,8.0,6.22,1891.33,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-21,8.0,6.22,1891.33,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-22,8.0,6.22,1891.33,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-23,8.0,6.22,1868.43,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-24,8.0,6.22,1884.12,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-25,8.0,6.22,1898.75,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-26,8.0,6.22,1914.31,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-27,8.0,6.22,1927.58,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-28,8.0,6.22,1927.58,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-29,8.0,6.22,1927.58,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-30,8.0,6.22,1935.54,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-05-31,8.0,6.22,1899.01,0.006878629,446114.0,12.94,51766.238932,-0.00341182913472,205.89,36.96,29.16,,,,230615.059255
2016-06-01,8.0,6.22,1893.18,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-02,8.0,6.22,1890.78,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-03,8.0,6.22,1886.84,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-04,8.0,6.22,1886.84,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-05,8.0,6.22,1886.84,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-06,8.0,6.22,1915.54,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-07,8.0,6.22,1951.26,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-08,8.0,6.22,1951.55,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-09,8.0,6.22,1934.92,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-10,8.0,6.22,1903.61,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-11,8.0,6.22,1903.61,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-12,8.0,6.22,1903.61,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-13,8.0,6.22,1903.61,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-14,8.0,6.22,1885.92,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-15,8.0,6.22,1889.75,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-16,8.0,6.22,1869.78,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-17,8.0,6.22,1877.07,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-18,8.0,6.22,1877.07,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-19,8.0,6.22,1877.07,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-20,8.0,6.22,1902.7,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-21,8.0,6.22,1904.02,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-22,8.0,6.22,1896.7,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-23,8.0,6.22,1919.27,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-24,8.0,6.22,1884.41,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-25,8.0,6.22,1884.41,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-26,8.0,6.22,1884.41,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-27,8.0,6.22,1841.73,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-28,8.0,6.22,1857.23,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-29,8.0,6.22,1888.15,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-06-30,8.0,6.22,1891.09,0.01106675,549848.0,12.99,51766.238932,-0.00341182913472,195.13,37.46,29.36,,,,230615.059255
2016-07-01,-0.9,7.83,1896.62,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-02,-0.9,7.83,1896.62,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-03,-0.9,7.83,1896.62,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-04,-0.9,7.83,1907.48,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-05,-0.9,7.83,1895.64,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-06,-0.9,7.83,1879.42,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-07,-0.9,7.83,1882.41,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-08,-0.9,7.83,1894.35,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-09,-0.9,7.83,1894.35,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-10,-0.9,7.83,1894.35,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-11,-0.9,7.83,1913.12,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-12,-0.9,7.83,1938.36,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-13,-0.9,7.83,1935.88,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-14,-0.9,7.83,1942.46,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-15,-0.9,7.83,1940.85,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-16,-0.9,7.83,1940.85,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-17,-0.9,7.83,1940.85,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-18,-0.9,7.83,1936.07,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-19,-0.9,7.83,1915.89,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-20,-0.9,7.83,1915.09,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-21,-0.9,7.83,1927.7,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-22,-0.9,7.83,1926.9,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-23,-0.9,7.83,1926.9,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-24,-0.9,7.83,1926.9,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-25,-0.9,7.83,1931.78,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-26,-0.9,7.83,1938.52,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-27,-0.9,7.83,1938.65,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-28,-0.9,7.83,1954.45,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-29,-0.9,7.83,1944.62,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-30,-0.9,7.83,1944.62,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-07-31,-0.9,7.83,1944.62,0.00602045,663919.0,12.99,51766.238932,-0.00341182913472,136.94,37.74,29.83,,,,230615.059255
2016-08-01,-0.9,7.83,1947.36,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-02,-0.9,7.83,1912.69,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-03,-0.9,7.83,1919.15,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-04,-0.9,7.83,1944.94,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-05,-0.9,7.83,1944.31,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-06,-0.9,7.83,1944.31,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-07,-0.9,7.83,1944.31,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-08,-0.9,7.83,1956.99,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-09,-0.9,7.83,1956.42,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-10,-0.9,7.83,1942.67,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-11,-0.9,7.83,1952.18,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-12,-0.9,7.83,1967.18,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-13,-0.9,7.83,1967.18,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-14,-0.9,7.83,1967.18,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-15,-0.9,7.83,1977.28,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-16,-0.9,7.83,1975.8,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-17,-0.9,7.83,1969.19,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-18,-0.9,7.83,1970.07,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-19,-0.9,7.83,1959.72,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-20,-0.9,7.83,1959.72,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-21,-0.9,7.83,1959.72,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-22,-0.9,7.83,1979.09,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-23,-0.9,7.83,1989.51,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-24,-0.9,7.83,1983.59,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-25,-0.9,7.83,1985.56,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-26,-0.9,7.83,1993.35,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-27,-0.9,7.83,1993.35,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-28,-0.9,7.83,1993.35,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-29,-0.9,7.83,1986.72,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-30,-0.9,7.83,1985.69,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-08-31,-0.9,7.83,1971.59,0.016930833,774561.0,12.82,51766.238932,-0.00341182913472,250.3,38.04,29.68,,,,230615.059255
2016-09-01,-0.9,7.83,1976.91,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-02,-0.9,7.83,2003.77,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-03,-0.9,7.83,2003.77,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-04,-0.9,7.83,2003.77,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-05,-0.9,7.83,2017.38,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-06,-0.9,7.83,2039.53,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-07,-0.9,7.83,2053.75,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-08,-0.9,7.83,2050.77,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-09,-0.9,7.83,2028.25,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-10,-0.9,7.83,2028.25,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-11,-0.9,7.83,2028.25,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-12,-0.9,7.83,2019.9,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-13,-0.9,7.83,2004.5,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-14,-0.9,7.83,2004.48,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-15,-0.9,7.83,1996.58,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-16,-0.9,7.83,1981.96,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-17,-0.9,7.83,1981.96,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-18,-0.9,7.83,1981.96,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-19,-0.9,7.83,1986.97,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-20,-0.9,7.83,1991.78,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-21,-0.9,7.83,1997.67,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-22,-0.9,7.83,2025.3,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-23,-0.9,7.83,2011.83,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-24,-0.9,7.83,2011.83,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-25,-0.9,7.83,2011.83,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-26,-0.9,7.83,1997.94,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-27,-0.9,7.83,1975.52,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-28,-0.9,7.83,1980.68,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-29,-0.9,7.83,1996.12,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-09-30,-0.9,7.83,1978.0,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-01,2.6,7.71,1978.0,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-02,2.6,7.71,1978.0,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-03,2.6,7.71,1986.8,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-04,2.6,7.71,1985.02,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-05,2.6,7.71,1975.85,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-06,2.6,7.71,1983.88,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-07,2.6,7.71,1980.02,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-08,2.6,7.71,1980.02,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-09,2.6,7.71,1980.02,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-10,2.6,7.71,2001.1,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-11,2.6,7.71,2001.42,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-12,2.6,7.71,1993.35,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-13,2.6,7.71,1976.37,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-14,2.6,7.71,1966.39,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-15,2.6,7.71,1966.39,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-16,2.6,7.71,1966.39,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-17,2.6,7.71,1956.95,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-18,2.6,7.71,1969.11,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
2016-10-19,2.6,7.71,1966.45,0.016930833,899539.0,12.66,51766.238932,-0.00341182913472,180.76,38.4,29.78,,,,230615.059255
